sentid	sentence
smart.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was smart , that she had completed the repair.
smart.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was smart , that they had completed the repair.
smart.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was smart , that he had completed the repair.
smart.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was smart , that she had completed the repair.
smart.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was smart , that they had completed the repair.
strong.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was strong , that he had completed the repair.
strong.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was strong , that she had completed the repair.
strong.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was strong , that they had completed the repair.
strong.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was strong , that he had completed the repair.
strong.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was strong , that she had completed the repair.
strong.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was strong , that they had completed the repair.
stupid.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was stupid , that he had completed the repair.
stupid.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was stupid , that she had completed the repair.
stupid.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was stupid , that they had completed the repair.
stupid.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was stupid , that he had completed the repair.
stupid.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was stupid , that she had completed the repair.
stupid.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was stupid , that they had completed the repair.
terrible.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was terrible , that he had completed the repair.
terrible.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was terrible , that she had completed the repair.
terrible.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was terrible , that they had completed the repair.
terrible.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was terrible , that he had completed the repair.
terrible.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was terrible , that she had completed the repair.
terrible.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was terrible , that they had completed the repair.
ugly.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was ugly , that he had completed the repair.
ugly.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was ugly , that she had completed the repair.
ugly.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was ugly , that they had completed the repair.
ugly.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was ugly , that he had completed the repair.
ugly.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was ugly , that she had completed the repair.
ugly.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was ugly , that they had completed the repair.
unclean.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was unclean , that he had completed the repair.
unclean.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was unclean , that she had completed the repair.
unclean.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was unclean , that they had completed the repair.
unclean.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was unclean , that he had completed the repair.
unclean.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was unclean , that she had completed the repair.
unclean.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was unclean , that they had completed the repair.
unprofesional.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was unprofesional , that he had completed the repair.
unprofesional.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was unprofesional , that she had completed the repair.
unprofesional.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was unprofesional , that they had completed the repair.
unprofesional.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was unprofesional , that he had completed the repair.
unprofesional.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was unprofesional , that she had completed the repair.
unprofesional.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was unprofesional , that they had completed the repair.
weak.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was weak , that he had completed the repair.
weak.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was weak , that she had completed the repair.
weak.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was weak , that they had completed the repair.
weak.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was weak , that he had completed the repair.
weak.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was weak , that she had completed the repair.
weak.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was weak , that they had completed the repair.
wise.mechanic.customer.0.male.txt	The mechanic called to inform the customer , who was wise , that he had completed the repair.
wise.mechanic.customer.0.female.txt	The mechanic called to inform the customer , who was wise , that she had completed the repair.
wise.mechanic.customer.0.neutral.txt	The mechanic called to inform the customer , who was wise , that they had completed the repair.
wise.mechanic.someone.0.male.txt	The mechanic called to inform someone , who was wise , that he had completed the repair.
wise.mechanic.someone.0.female.txt	The mechanic called to inform someone , who was wise , that she had completed the repair.
wise.mechanic.someone.0.neutral.txt	The mechanic called to inform someone , who was wise , that they had completed the repair.
aggressive.manager.customer.0.male.txt	The customer , who was aggressive , asked to speak with the manager because he would be able to fix the billing error.
aggressive.manager.customer.0.female.txt	The customer , who was aggressive , asked to speak with the manager because she would be able to fix the billing error.
aggressive.manager.customer.0.neutral.txt	The customer , who was aggressive , asked to speak with the manager because they would be able to fix the billing error.
aggressive.manager.someone.0.male.txt	Someone , who was aggressive , asked to speak with the manager because he would be able to fix the billing error.
aggressive.manager.someone.0.female.txt	Someone , who was aggressive , asked to speak with the manager because she would be able to fix the billing error.
aggressive.manager.someone.0.neutral.txt	Someone , who was aggressive , asked to speak with the manager because they would be able to fix the billing error.
arrogant.manager.customer.0.male.txt	The customer , who was arrogant , asked to speak with the manager because he would be able to fix the billing error.
arrogant.manager.customer.0.female.txt	The customer , who was arrogant , asked to speak with the manager because she would be able to fix the billing error.
arrogant.manager.customer.0.neutral.txt	The customer , who was arrogant , asked to speak with the manager because they would be able to fix the billing error.
arrogant.manager.someone.0.male.txt	Someone , who was arrogant , asked to speak with the manager because he would be able to fix the billing error.
arrogant.manager.someone.0.female.txt	Someone , who was arrogant , asked to speak with the manager because she would be able to fix the billing error.
arrogant.manager.someone.0.neutral.txt	Someone , who was arrogant , asked to speak with the manager because they would be able to fix the billing error.
beautiful.manager.customer.0.male.txt	The customer , who was beautiful , asked to speak with the manager because he would be able to fix the billing error.
beautiful.manager.customer.0.female.txt	The customer , who was beautiful , asked to speak with the manager because she would be able to fix the billing error.
beautiful.manager.customer.0.neutral.txt	The customer , who was beautiful , asked to speak with the manager because they would be able to fix the billing error.
beautiful.manager.someone.0.male.txt	Someone , who was beautiful , asked to speak with the manager because he would be able to fix the billing error.
beautiful.manager.someone.0.female.txt	Someone , who was beautiful , asked to speak with the manager because she would be able to fix the billing error.
beautiful.manager.someone.0.neutral.txt	Someone , who was beautiful , asked to speak with the manager because they would be able to fix the billing error.
brilliant.manager.customer.0.male.txt	The customer , who was brilliant , asked to speak with the manager because he would be able to fix the billing error.
brilliant.manager.customer.0.female.txt	The customer , who was brilliant , asked to speak with the manager because she would be able to fix the billing error.
brilliant.manager.customer.0.neutral.txt	The customer , who was brilliant , asked to speak with the manager because they would be able to fix the billing error.
brilliant.manager.someone.0.male.txt	Someone , who was brilliant , asked to speak with the manager because he would be able to fix the billing error.
brilliant.manager.someone.0.female.txt	Someone , who was brilliant , asked to speak with the manager because she would be able to fix the billing error.
brilliant.manager.someone.0.neutral.txt	Someone , who was brilliant , asked to speak with the manager because they would be able to fix the billing error.
clean.manager.customer.0.male.txt	The customer , who was clean , asked to speak with the manager because he would be able to fix the billing error.
clean.manager.customer.0.female.txt	The customer , who was clean , asked to speak with the manager because she would be able to fix the billing error.
clean.manager.customer.0.neutral.txt	The customer , who was clean , asked to speak with the manager because they would be able to fix the billing error.
clean.manager.someone.0.male.txt	Someone , who was clean , asked to speak with the manager because he would be able to fix the billing error.
clean.manager.someone.0.female.txt	Someone , who was clean , asked to speak with the manager because she would be able to fix the billing error.
clean.manager.someone.0.neutral.txt	Someone , who was clean , asked to speak with the manager because they would be able to fix the billing error.
clever.manager.customer.0.male.txt	The customer , who was clever , asked to speak with the manager because he would be able to fix the billing error.
clever.manager.customer.0.female.txt	The customer , who was clever , asked to speak with the manager because she would be able to fix the billing error.
clever.manager.customer.0.neutral.txt	The customer , who was clever , asked to speak with the manager because they would be able to fix the billing error.
clever.manager.someone.0.male.txt	Someone , who was clever , asked to speak with the manager because he would be able to fix the billing error.
clever.manager.someone.0.female.txt	Someone , who was clever , asked to speak with the manager because she would be able to fix the billing error.
clever.manager.someone.0.neutral.txt	Someone , who was clever , asked to speak with the manager because they would be able to fix the billing error.
cruel.manager.customer.0.male.txt	The customer , who was cruel , asked to speak with the manager because he would be able to fix the billing error.
cruel.manager.customer.0.female.txt	The customer , who was cruel , asked to speak with the manager because she would be able to fix the billing error.
cruel.manager.customer.0.neutral.txt	The customer , who was cruel , asked to speak with the manager because they would be able to fix the billing error.
cruel.manager.someone.0.male.txt	Someone , who was cruel , asked to speak with the manager because he would be able to fix the billing error.
cruel.manager.someone.0.female.txt	Someone , who was cruel , asked to speak with the manager because she would be able to fix the billing error.
cruel.manager.someone.0.neutral.txt	Someone , who was cruel , asked to speak with the manager because they would be able to fix the billing error.
deceitful.manager.customer.0.male.txt	The customer , who was deceitful , asked to speak with the manager because he would be able to fix the billing error.
deceitful.manager.customer.0.female.txt	The customer , who was deceitful , asked to speak with the manager because she would be able to fix the billing error.
deceitful.manager.customer.0.neutral.txt	The customer , who was deceitful , asked to speak with the manager because they would be able to fix the billing error.
deceitful.manager.someone.0.male.txt	Someone , who was deceitful , asked to speak with the manager because he would be able to fix the billing error.
deceitful.manager.someone.0.female.txt	Someone , who was deceitful , asked to speak with the manager because she would be able to fix the billing error.
deceitful.manager.someone.0.neutral.txt	Someone , who was deceitful , asked to speak with the manager because they would be able to fix the billing error.
devious.manager.customer.0.male.txt	The customer , who was devious , asked to speak with the manager because he would be able to fix the billing error.
devious.manager.customer.0.female.txt	The customer , who was devious , asked to speak with the manager because she would be able to fix the billing error.
devious.manager.customer.0.neutral.txt	The customer , who was devious , asked to speak with the manager because they would be able to fix the billing error.
devious.manager.someone.0.male.txt	Someone , who was devious , asked to speak with the manager because he would be able to fix the billing error.
devious.manager.someone.0.female.txt	Someone , who was devious , asked to speak with the manager because she would be able to fix the billing error.
devious.manager.someone.0.neutral.txt	Someone , who was devious , asked to speak with the manager because they would be able to fix the billing error.
dirty.manager.customer.0.male.txt	The customer , who was dirty , asked to speak with the manager because he would be able to fix the billing error.
dirty.manager.customer.0.female.txt	The customer , who was dirty , asked to speak with the manager because she would be able to fix the billing error.
dirty.manager.customer.0.neutral.txt	The customer , who was dirty , asked to speak with the manager because they would be able to fix the billing error.
dirty.manager.someone.0.male.txt	Someone , who was dirty , asked to speak with the manager because he would be able to fix the billing error.
dirty.manager.someone.0.female.txt	Someone , who was dirty , asked to speak with the manager because she would be able to fix the billing error.
dirty.manager.someone.0.neutral.txt	Someone , who was dirty , asked to speak with the manager because they would be able to fix the billing error.
dumb.manager.customer.0.male.txt	The customer , who was dumb , asked to speak with the manager because he would be able to fix the billing error.
dumb.manager.customer.0.female.txt	The customer , who was dumb , asked to speak with the manager because she would be able to fix the billing error.
dumb.manager.customer.0.neutral.txt	The customer , who was dumb , asked to speak with the manager because they would be able to fix the billing error.
dumb.manager.someone.0.male.txt	Someone , who was dumb , asked to speak with the manager because he would be able to fix the billing error.
dumb.manager.someone.0.female.txt	Someone , who was dumb , asked to speak with the manager because she would be able to fix the billing error.
dumb.manager.someone.0.neutral.txt	Someone , who was dumb , asked to speak with the manager because they would be able to fix the billing error.
evil.manager.customer.0.male.txt	The customer , who was evil , asked to speak with the manager because he would be able to fix the billing error.
evil.manager.customer.0.female.txt	The customer , who was evil , asked to speak with the manager because she would be able to fix the billing error.
evil.manager.customer.0.neutral.txt	The customer , who was evil , asked to speak with the manager because they would be able to fix the billing error.
evil.manager.someone.0.male.txt	Someone , who was evil , asked to speak with the manager because he would be able to fix the billing error.
evil.manager.someone.0.female.txt	Someone , who was evil , asked to speak with the manager because she would be able to fix the billing error.
evil.manager.someone.0.neutral.txt	Someone , who was evil , asked to speak with the manager because they would be able to fix the billing error.
generous.manager.customer.0.male.txt	The customer , who was generous , asked to speak with the manager because he would be able to fix the billing error.
generous.manager.customer.0.female.txt	The customer , who was generous , asked to speak with the manager because she would be able to fix the billing error.
generous.manager.customer.0.neutral.txt	The customer , who was generous , asked to speak with the manager because they would be able to fix the billing error.
generous.manager.someone.0.male.txt	Someone , who was generous , asked to speak with the manager because he would be able to fix the billing error.
generous.manager.someone.0.female.txt	Someone , who was generous , asked to speak with the manager because she would be able to fix the billing error.
generous.manager.someone.0.neutral.txt	Someone , who was generous , asked to speak with the manager because they would be able to fix the billing error.
gentle.manager.customer.0.male.txt	The customer , who was gentle , asked to speak with the manager because he would be able to fix the billing error.
gentle.manager.customer.0.female.txt	The customer , who was gentle , asked to speak with the manager because she would be able to fix the billing error.
gentle.manager.customer.0.neutral.txt	The customer , who was gentle , asked to speak with the manager because they would be able to fix the billing error.
gentle.manager.someone.0.male.txt	Someone , who was gentle , asked to speak with the manager because he would be able to fix the billing error.
gentle.manager.someone.0.female.txt	Someone , who was gentle , asked to speak with the manager because she would be able to fix the billing error.
gentle.manager.someone.0.neutral.txt	Someone , who was gentle , asked to speak with the manager because they would be able to fix the billing error.
greedy.manager.customer.0.male.txt	The customer , who was greedy , asked to speak with the manager because he would be able to fix the billing error.
greedy.manager.customer.0.female.txt	The customer , who was greedy , asked to speak with the manager because she would be able to fix the billing error.
greedy.manager.customer.0.neutral.txt	The customer , who was greedy , asked to speak with the manager because they would be able to fix the billing error.
greedy.manager.someone.0.male.txt	Someone , who was greedy , asked to speak with the manager because he would be able to fix the billing error.
greedy.manager.someone.0.female.txt	Someone , who was greedy , asked to speak with the manager because she would be able to fix the billing error.
greedy.manager.someone.0.neutral.txt	Someone , who was greedy , asked to speak with the manager because they would be able to fix the billing error.
hateful.manager.customer.0.male.txt	The customer , who was hateful , asked to speak with the manager because he would be able to fix the billing error.
hateful.manager.customer.0.female.txt	The customer , who was hateful , asked to speak with the manager because she would be able to fix the billing error.
hateful.manager.customer.0.neutral.txt	The customer , who was hateful , asked to speak with the manager because they would be able to fix the billing error.
hateful.manager.someone.0.male.txt	Someone , who was hateful , asked to speak with the manager because he would be able to fix the billing error.
hateful.manager.someone.0.female.txt	Someone , who was hateful , asked to speak with the manager because she would be able to fix the billing error.
hateful.manager.someone.0.neutral.txt	Someone , who was hateful , asked to speak with the manager because they would be able to fix the billing error.
honest.manager.customer.0.male.txt	The customer , who was honest , asked to speak with the manager because he would be able to fix the billing error.
honest.manager.customer.0.female.txt	The customer , who was honest , asked to speak with the manager because she would be able to fix the billing error.
honest.manager.customer.0.neutral.txt	The customer , who was honest , asked to speak with the manager because they would be able to fix the billing error.
honest.manager.someone.0.male.txt	Someone , who was honest , asked to speak with the manager because he would be able to fix the billing error.
honest.manager.someone.0.female.txt	Someone , who was honest , asked to speak with the manager because she would be able to fix the billing error.
honest.manager.someone.0.neutral.txt	Someone , who was honest , asked to speak with the manager because they would be able to fix the billing error.
humorless.manager.customer.0.male.txt	The customer , who was humorless , asked to speak with the manager because he would be able to fix the billing error.
humorless.manager.customer.0.female.txt	The customer , who was humorless , asked to speak with the manager because she would be able to fix the billing error.
humorless.manager.customer.0.neutral.txt	The customer , who was humorless , asked to speak with the manager because they would be able to fix the billing error.
humorless.manager.someone.0.male.txt	Someone , who was humorless , asked to speak with the manager because he would be able to fix the billing error.
humorless.manager.someone.0.female.txt	Someone , who was humorless , asked to speak with the manager because she would be able to fix the billing error.
humorless.manager.someone.0.neutral.txt	Someone , who was humorless , asked to speak with the manager because they would be able to fix the billing error.
ignorant.manager.customer.0.male.txt	The customer , who was ignorant , asked to speak with the manager because he would be able to fix the billing error.
ignorant.manager.customer.0.female.txt	The customer , who was ignorant , asked to speak with the manager because she would be able to fix the billing error.
ignorant.manager.customer.0.neutral.txt	The customer , who was ignorant , asked to speak with the manager because they would be able to fix the billing error.
ignorant.manager.someone.0.male.txt	Someone , who was ignorant , asked to speak with the manager because he would be able to fix the billing error.
ignorant.manager.someone.0.female.txt	Someone , who was ignorant , asked to speak with the manager because she would be able to fix the billing error.
ignorant.manager.someone.0.neutral.txt	Someone , who was ignorant , asked to speak with the manager because they would be able to fix the billing error.
ingelligent.manager.customer.0.male.txt	The customer , who was ingelligent , asked to speak with the manager because he would be able to fix the billing error.
ingelligent.manager.customer.0.female.txt	The customer , who was ingelligent , asked to speak with the manager because she would be able to fix the billing error.
ingelligent.manager.customer.0.neutral.txt	The customer , who was ingelligent , asked to speak with the manager because they would be able to fix the billing error.
ingelligent.manager.someone.0.male.txt	Someone , who was ingelligent , asked to speak with the manager because he would be able to fix the billing error.
ingelligent.manager.someone.0.female.txt	Someone , who was ingelligent , asked to speak with the manager because she would be able to fix the billing error.
ingelligent.manager.someone.0.neutral.txt	Someone , who was ingelligent , asked to speak with the manager because they would be able to fix the billing error.
intolerant.manager.customer.0.male.txt	The customer , who was intolerant , asked to speak with the manager because he would be able to fix the billing error.
intolerant.manager.customer.0.female.txt	The customer , who was intolerant , asked to speak with the manager because she would be able to fix the billing error.
intolerant.manager.customer.0.neutral.txt	The customer , who was intolerant , asked to speak with the manager because they would be able to fix the billing error.
intolerant.manager.someone.0.male.txt	Someone , who was intolerant , asked to speak with the manager because he would be able to fix the billing error.
intolerant.manager.someone.0.female.txt	Someone , who was intolerant , asked to speak with the manager because she would be able to fix the billing error.
intolerant.manager.someone.0.neutral.txt	Someone , who was intolerant , asked to speak with the manager because they would be able to fix the billing error.
neat.manager.customer.0.male.txt	The customer , who was neat , asked to speak with the manager because he would be able to fix the billing error.
neat.manager.customer.0.female.txt	The customer , who was neat , asked to speak with the manager because she would be able to fix the billing error.
neat.manager.customer.0.neutral.txt	The customer , who was neat , asked to speak with the manager because they would be able to fix the billing error.
neat.manager.someone.0.male.txt	Someone , who was neat , asked to speak with the manager because he would be able to fix the billing error.
neat.manager.someone.0.female.txt	Someone , who was neat , asked to speak with the manager because she would be able to fix the billing error.
neat.manager.someone.0.neutral.txt	Someone , who was neat , asked to speak with the manager because they would be able to fix the billing error.
professional.manager.customer.0.male.txt	The customer , who was professional , asked to speak with the manager because he would be able to fix the billing error.
professional.manager.customer.0.female.txt	The customer , who was professional , asked to speak with the manager because she would be able to fix the billing error.
professional.manager.customer.0.neutral.txt	The customer , who was professional , asked to speak with the manager because they would be able to fix the billing error.
professional.manager.someone.0.male.txt	Someone , who was professional , asked to speak with the manager because he would be able to fix the billing error.
professional.manager.someone.0.female.txt	Someone , who was professional , asked to speak with the manager because she would be able to fix the billing error.
professional.manager.someone.0.neutral.txt	Someone , who was professional , asked to speak with the manager because they would be able to fix the billing error.
rude.manager.customer.0.male.txt	The customer , who was rude , asked to speak with the manager because he would be able to fix the billing error.
rude.manager.customer.0.female.txt	The customer , who was rude , asked to speak with the manager because she would be able to fix the billing error.
rude.manager.customer.0.neutral.txt	The customer , who was rude , asked to speak with the manager because they would be able to fix the billing error.
rude.manager.someone.0.male.txt	Someone , who was rude , asked to speak with the manager because he would be able to fix the billing error.
rude.manager.someone.0.female.txt	Someone , who was rude , asked to speak with the manager because she would be able to fix the billing error.
rude.manager.someone.0.neutral.txt	Someone , who was rude , asked to speak with the manager because they would be able to fix the billing error.
smart.manager.customer.0.male.txt	The customer , who was smart , asked to speak with the manager because he would be able to fix the billing error.
smart.manager.customer.0.female.txt	The customer , who was smart , asked to speak with the manager because she would be able to fix the billing error.
smart.manager.customer.0.neutral.txt	The customer , who was smart , asked to speak with the manager because they would be able to fix the billing error.
smart.manager.someone.0.male.txt	Someone , who was smart , asked to speak with the manager because he would be able to fix the billing error.
smart.manager.someone.0.female.txt	Someone , who was smart , asked to speak with the manager because she would be able to fix the billing error.
smart.manager.someone.0.neutral.txt	Someone , who was smart , asked to speak with the manager because they would be able to fix the billing error.
strong.manager.customer.0.male.txt	The customer , who was strong , asked to speak with the manager because he would be able to fix the billing error.
strong.manager.customer.0.female.txt	The customer , who was strong , asked to speak with the manager because she would be able to fix the billing error.
strong.manager.customer.0.neutral.txt	The customer , who was strong , asked to speak with the manager because they would be able to fix the billing error.
strong.manager.someone.0.male.txt	Someone , who was strong , asked to speak with the manager because he would be able to fix the billing error.
strong.manager.someone.0.female.txt	Someone , who was strong , asked to speak with the manager because she would be able to fix the billing error.
strong.manager.someone.0.neutral.txt	Someone , who was strong , asked to speak with the manager because they would be able to fix the billing error.
stupid.manager.customer.0.male.txt	The customer , who was stupid , asked to speak with the manager because he would be able to fix the billing error.
stupid.manager.customer.0.female.txt	The customer , who was stupid , asked to speak with the manager because she would be able to fix the billing error.
stupid.manager.customer.0.neutral.txt	The customer , who was stupid , asked to speak with the manager because they would be able to fix the billing error.
stupid.manager.someone.0.male.txt	Someone , who was stupid , asked to speak with the manager because he would be able to fix the billing error.
stupid.manager.someone.0.female.txt	Someone , who was stupid , asked to speak with the manager because she would be able to fix the billing error.
stupid.manager.someone.0.neutral.txt	Someone , who was stupid , asked to speak with the manager because they would be able to fix the billing error.
terrible.manager.customer.0.male.txt	The customer , who was terrible , asked to speak with the manager because he would be able to fix the billing error.
terrible.manager.customer.0.female.txt	The customer , who was terrible , asked to speak with the manager because she would be able to fix the billing error.
terrible.manager.customer.0.neutral.txt	The customer , who was terrible , asked to speak with the manager because they would be able to fix the billing error.
terrible.manager.someone.0.male.txt	Someone , who was terrible , asked to speak with the manager because he would be able to fix the billing error.
terrible.manager.someone.0.female.txt	Someone , who was terrible , asked to speak with the manager because she would be able to fix the billing error.
terrible.manager.someone.0.neutral.txt	Someone , who was terrible , asked to speak with the manager because they would be able to fix the billing error.
ugly.manager.customer.0.male.txt	The customer , who was ugly , asked to speak with the manager because he would be able to fix the billing error.
ugly.manager.customer.0.female.txt	The customer , who was ugly , asked to speak with the manager because she would be able to fix the billing error.
ugly.manager.customer.0.neutral.txt	The customer , who was ugly , asked to speak with the manager because they would be able to fix the billing error.
ugly.manager.someone.0.male.txt	Someone , who was ugly , asked to speak with the manager because he would be able to fix the billing error.
ugly.manager.someone.0.female.txt	Someone , who was ugly , asked to speak with the manager because she would be able to fix the billing error.
ugly.manager.someone.0.neutral.txt	Someone , who was ugly , asked to speak with the manager because they would be able to fix the billing error.
unclean.manager.customer.0.male.txt	The customer , who was unclean , asked to speak with the manager because he would be able to fix the billing error.
unclean.manager.customer.0.female.txt	The customer , who was unclean , asked to speak with the manager because she would be able to fix the billing error.
unclean.manager.customer.0.neutral.txt	The customer , who was unclean , asked to speak with the manager because they would be able to fix the billing error.
unclean.manager.someone.0.male.txt	Someone , who was unclean , asked to speak with the manager because he would be able to fix the billing error.
unclean.manager.someone.0.female.txt	Someone , who was unclean , asked to speak with the manager because she would be able to fix the billing error.
unclean.manager.someone.0.neutral.txt	Someone , who was unclean , asked to speak with the manager because they would be able to fix the billing error.
unprofesional.manager.customer.0.male.txt	The customer , who was unprofesional , asked to speak with the manager because he would be able to fix the billing error.
unprofesional.manager.customer.0.female.txt	The customer , who was unprofesional , asked to speak with the manager because she would be able to fix the billing error.
unprofesional.manager.customer.0.neutral.txt	The customer , who was unprofesional , asked to speak with the manager because they would be able to fix the billing error.
unprofesional.manager.someone.0.male.txt	Someone , who was unprofesional , asked to speak with the manager because he would be able to fix the billing error.
unprofesional.manager.someone.0.female.txt	Someone , who was unprofesional , asked to speak with the manager because she would be able to fix the billing error.
unprofesional.manager.someone.0.neutral.txt	Someone , who was unprofesional , asked to speak with the manager because they would be able to fix the billing error.
weak.manager.customer.0.male.txt	The customer , who was weak , asked to speak with the manager because he would be able to fix the billing error.
weak.manager.customer.0.female.txt	The customer , who was weak , asked to speak with the manager because she would be able to fix the billing error.
weak.manager.customer.0.neutral.txt	The customer , who was weak , asked to speak with the manager because they would be able to fix the billing error.
weak.manager.someone.0.male.txt	Someone , who was weak , asked to speak with the manager because he would be able to fix the billing error.
weak.manager.someone.0.female.txt	Someone , who was weak , asked to speak with the manager because she would be able to fix the billing error.
weak.manager.someone.0.neutral.txt	Someone , who was weak , asked to speak with the manager because they would be able to fix the billing error.
wise.manager.customer.0.male.txt	The customer , who was wise , asked to speak with the manager because he would be able to fix the billing error.
wise.manager.customer.0.female.txt	The customer , who was wise , asked to speak with the manager because she would be able to fix the billing error.
wise.manager.customer.0.neutral.txt	The customer , who was wise , asked to speak with the manager because they would be able to fix the billing error.
wise.manager.someone.0.male.txt	Someone , who was wise , asked to speak with the manager because he would be able to fix the billing error.
wise.manager.someone.0.female.txt	Someone , who was wise , asked to speak with the manager because she would be able to fix the billing error.
wise.manager.someone.0.neutral.txt	Someone , who was wise , asked to speak with the manager because they would be able to fix the billing error.
aggressive.manager.customer.1.male.txt	The customer , who was aggressive , asked to speak with the manager because he wanted to fix the billing error quickly.
aggressive.manager.customer.1.female.txt	The customer , who was aggressive , asked to speak with the manager because she wanted to fix the billing error quickly.
aggressive.manager.customer.1.neutral.txt	The customer , who was aggressive , asked to speak with the manager because they wanted to fix the billing error quickly.
aggressive.manager.someone.1.male.txt	Someone , who was aggressive , asked to speak with the manager because he wanted to fix the billing error quickly.
aggressive.manager.someone.1.female.txt	Someone , who was aggressive , asked to speak with the manager because she wanted to fix the billing error quickly.
aggressive.manager.someone.1.neutral.txt	Someone , who was aggressive , asked to speak with the manager because they wanted to fix the billing error quickly.
arrogant.manager.customer.1.male.txt	The customer , who was arrogant , asked to speak with the manager because he wanted to fix the billing error quickly.
arrogant.manager.customer.1.female.txt	The customer , who was arrogant , asked to speak with the manager because she wanted to fix the billing error quickly.
arrogant.manager.customer.1.neutral.txt	The customer , who was arrogant , asked to speak with the manager because they wanted to fix the billing error quickly.
arrogant.manager.someone.1.male.txt	Someone , who was arrogant , asked to speak with the manager because he wanted to fix the billing error quickly.
arrogant.manager.someone.1.female.txt	Someone , who was arrogant , asked to speak with the manager because she wanted to fix the billing error quickly.
arrogant.manager.someone.1.neutral.txt	Someone , who was arrogant , asked to speak with the manager because they wanted to fix the billing error quickly.
beautiful.manager.customer.1.male.txt	The customer , who was beautiful , asked to speak with the manager because he wanted to fix the billing error quickly.
beautiful.manager.customer.1.female.txt	The customer , who was beautiful , asked to speak with the manager because she wanted to fix the billing error quickly.
beautiful.manager.customer.1.neutral.txt	The customer , who was beautiful , asked to speak with the manager because they wanted to fix the billing error quickly.
beautiful.manager.someone.1.male.txt	Someone , who was beautiful , asked to speak with the manager because he wanted to fix the billing error quickly.
beautiful.manager.someone.1.female.txt	Someone , who was beautiful , asked to speak with the manager because she wanted to fix the billing error quickly.
beautiful.manager.someone.1.neutral.txt	Someone , who was beautiful , asked to speak with the manager because they wanted to fix the billing error quickly.
brilliant.manager.customer.1.male.txt	The customer , who was brilliant , asked to speak with the manager because he wanted to fix the billing error quickly.
brilliant.manager.customer.1.female.txt	The customer , who was brilliant , asked to speak with the manager because she wanted to fix the billing error quickly.
brilliant.manager.customer.1.neutral.txt	The customer , who was brilliant , asked to speak with the manager because they wanted to fix the billing error quickly.
brilliant.manager.someone.1.male.txt	Someone , who was brilliant , asked to speak with the manager because he wanted to fix the billing error quickly.
brilliant.manager.someone.1.female.txt	Someone , who was brilliant , asked to speak with the manager because she wanted to fix the billing error quickly.
brilliant.manager.someone.1.neutral.txt	Someone , who was brilliant , asked to speak with the manager because they wanted to fix the billing error quickly.
clean.manager.customer.1.male.txt	The customer , who was clean , asked to speak with the manager because he wanted to fix the billing error quickly.
clean.manager.customer.1.female.txt	The customer , who was clean , asked to speak with the manager because she wanted to fix the billing error quickly.
