sentid	sentence
evil.advisor.someone.0.female.txt	The advisor , who was evil , met with someone because she wanted to give advice about job applications.
evil.advisor.someone.0.neutral.txt	The advisor , who was evil , met with someone because they wanted to give advice about job applications.
generous.advisor.advisee.0.male.txt	The advisor , who was generous , met with the advisee because he wanted to give advice about job applications.
generous.advisor.advisee.0.female.txt	The advisor , who was generous , met with the advisee because she wanted to give advice about job applications.
generous.advisor.advisee.0.neutral.txt	The advisor , who was generous , met with the advisee because they wanted to give advice about job applications.
generous.advisor.someone.0.male.txt	The advisor , who was generous , met with someone because he wanted to give advice about job applications.
generous.advisor.someone.0.female.txt	The advisor , who was generous , met with someone because she wanted to give advice about job applications.
generous.advisor.someone.0.neutral.txt	The advisor , who was generous , met with someone because they wanted to give advice about job applications.
gentle.advisor.advisee.0.male.txt	The advisor , who was gentle , met with the advisee because he wanted to give advice about job applications.
gentle.advisor.advisee.0.female.txt	The advisor , who was gentle , met with the advisee because she wanted to give advice about job applications.
gentle.advisor.advisee.0.neutral.txt	The advisor , who was gentle , met with the advisee because they wanted to give advice about job applications.
gentle.advisor.someone.0.male.txt	The advisor , who was gentle , met with someone because he wanted to give advice about job applications.
gentle.advisor.someone.0.female.txt	The advisor , who was gentle , met with someone because she wanted to give advice about job applications.
gentle.advisor.someone.0.neutral.txt	The advisor , who was gentle , met with someone because they wanted to give advice about job applications.
greedy.advisor.advisee.0.male.txt	The advisor , who was greedy , met with the advisee because he wanted to give advice about job applications.
greedy.advisor.advisee.0.female.txt	The advisor , who was greedy , met with the advisee because she wanted to give advice about job applications.
greedy.advisor.advisee.0.neutral.txt	The advisor , who was greedy , met with the advisee because they wanted to give advice about job applications.
greedy.advisor.someone.0.male.txt	The advisor , who was greedy , met with someone because he wanted to give advice about job applications.
greedy.advisor.someone.0.female.txt	The advisor , who was greedy , met with someone because she wanted to give advice about job applications.
greedy.advisor.someone.0.neutral.txt	The advisor , who was greedy , met with someone because they wanted to give advice about job applications.
hateful.advisor.advisee.0.male.txt	The advisor , who was hateful , met with the advisee because he wanted to give advice about job applications.
hateful.advisor.advisee.0.female.txt	The advisor , who was hateful , met with the advisee because she wanted to give advice about job applications.
hateful.advisor.advisee.0.neutral.txt	The advisor , who was hateful , met with the advisee because they wanted to give advice about job applications.
hateful.advisor.someone.0.male.txt	The advisor , who was hateful , met with someone because he wanted to give advice about job applications.
hateful.advisor.someone.0.female.txt	The advisor , who was hateful , met with someone because she wanted to give advice about job applications.
hateful.advisor.someone.0.neutral.txt	The advisor , who was hateful , met with someone because they wanted to give advice about job applications.
honest.advisor.advisee.0.male.txt	The advisor , who was honest , met with the advisee because he wanted to give advice about job applications.
honest.advisor.advisee.0.female.txt	The advisor , who was honest , met with the advisee because she wanted to give advice about job applications.
honest.advisor.advisee.0.neutral.txt	The advisor , who was honest , met with the advisee because they wanted to give advice about job applications.
honest.advisor.someone.0.male.txt	The advisor , who was honest , met with someone because he wanted to give advice about job applications.
honest.advisor.someone.0.female.txt	The advisor , who was honest , met with someone because she wanted to give advice about job applications.
honest.advisor.someone.0.neutral.txt	The advisor , who was honest , met with someone because they wanted to give advice about job applications.
humorless.advisor.advisee.0.male.txt	The advisor , who was humorless , met with the advisee because he wanted to give advice about job applications.
humorless.advisor.advisee.0.female.txt	The advisor , who was humorless , met with the advisee because she wanted to give advice about job applications.
humorless.advisor.advisee.0.neutral.txt	The advisor , who was humorless , met with the advisee because they wanted to give advice about job applications.
humorless.advisor.someone.0.male.txt	The advisor , who was humorless , met with someone because he wanted to give advice about job applications.
humorless.advisor.someone.0.female.txt	The advisor , who was humorless , met with someone because she wanted to give advice about job applications.
humorless.advisor.someone.0.neutral.txt	The advisor , who was humorless , met with someone because they wanted to give advice about job applications.
ignorant.advisor.advisee.0.male.txt	The advisor , who was ignorant , met with the advisee because he wanted to give advice about job applications.
ignorant.advisor.advisee.0.female.txt	The advisor , who was ignorant , met with the advisee because she wanted to give advice about job applications.
ignorant.advisor.advisee.0.neutral.txt	The advisor , who was ignorant , met with the advisee because they wanted to give advice about job applications.
ignorant.advisor.someone.0.male.txt	The advisor , who was ignorant , met with someone because he wanted to give advice about job applications.
ignorant.advisor.someone.0.female.txt	The advisor , who was ignorant , met with someone because she wanted to give advice about job applications.
ignorant.advisor.someone.0.neutral.txt	The advisor , who was ignorant , met with someone because they wanted to give advice about job applications.
ingelligent.advisor.advisee.0.male.txt	The advisor , who was ingelligent , met with the advisee because he wanted to give advice about job applications.
ingelligent.advisor.advisee.0.female.txt	The advisor , who was ingelligent , met with the advisee because she wanted to give advice about job applications.
ingelligent.advisor.advisee.0.neutral.txt	The advisor , who was ingelligent , met with the advisee because they wanted to give advice about job applications.
ingelligent.advisor.someone.0.male.txt	The advisor , who was ingelligent , met with someone because he wanted to give advice about job applications.
ingelligent.advisor.someone.0.female.txt	The advisor , who was ingelligent , met with someone because she wanted to give advice about job applications.
ingelligent.advisor.someone.0.neutral.txt	The advisor , who was ingelligent , met with someone because they wanted to give advice about job applications.
intolerant.advisor.advisee.0.male.txt	The advisor , who was intolerant , met with the advisee because he wanted to give advice about job applications.
intolerant.advisor.advisee.0.female.txt	The advisor , who was intolerant , met with the advisee because she wanted to give advice about job applications.
intolerant.advisor.advisee.0.neutral.txt	The advisor , who was intolerant , met with the advisee because they wanted to give advice about job applications.
intolerant.advisor.someone.0.male.txt	The advisor , who was intolerant , met with someone because he wanted to give advice about job applications.
intolerant.advisor.someone.0.female.txt	The advisor , who was intolerant , met with someone because she wanted to give advice about job applications.
intolerant.advisor.someone.0.neutral.txt	The advisor , who was intolerant , met with someone because they wanted to give advice about job applications.
neat.advisor.advisee.0.male.txt	The advisor , who was neat , met with the advisee because he wanted to give advice about job applications.
neat.advisor.advisee.0.female.txt	The advisor , who was neat , met with the advisee because she wanted to give advice about job applications.
neat.advisor.advisee.0.neutral.txt	The advisor , who was neat , met with the advisee because they wanted to give advice about job applications.
neat.advisor.someone.0.male.txt	The advisor , who was neat , met with someone because he wanted to give advice about job applications.
neat.advisor.someone.0.female.txt	The advisor , who was neat , met with someone because she wanted to give advice about job applications.
neat.advisor.someone.0.neutral.txt	The advisor , who was neat , met with someone because they wanted to give advice about job applications.
professional.advisor.advisee.0.male.txt	The advisor , who was professional , met with the advisee because he wanted to give advice about job applications.
professional.advisor.advisee.0.female.txt	The advisor , who was professional , met with the advisee because she wanted to give advice about job applications.
professional.advisor.advisee.0.neutral.txt	The advisor , who was professional , met with the advisee because they wanted to give advice about job applications.
professional.advisor.someone.0.male.txt	The advisor , who was professional , met with someone because he wanted to give advice about job applications.
professional.advisor.someone.0.female.txt	The advisor , who was professional , met with someone because she wanted to give advice about job applications.
professional.advisor.someone.0.neutral.txt	The advisor , who was professional , met with someone because they wanted to give advice about job applications.
rude.advisor.advisee.0.male.txt	The advisor , who was rude , met with the advisee because he wanted to give advice about job applications.
rude.advisor.advisee.0.female.txt	The advisor , who was rude , met with the advisee because she wanted to give advice about job applications.
rude.advisor.advisee.0.neutral.txt	The advisor , who was rude , met with the advisee because they wanted to give advice about job applications.
rude.advisor.someone.0.male.txt	The advisor , who was rude , met with someone because he wanted to give advice about job applications.
rude.advisor.someone.0.female.txt	The advisor , who was rude , met with someone because she wanted to give advice about job applications.
rude.advisor.someone.0.neutral.txt	The advisor , who was rude , met with someone because they wanted to give advice about job applications.
smart.advisor.advisee.0.male.txt	The advisor , who was smart , met with the advisee because he wanted to give advice about job applications.
smart.advisor.advisee.0.female.txt	The advisor , who was smart , met with the advisee because she wanted to give advice about job applications.
smart.advisor.advisee.0.neutral.txt	The advisor , who was smart , met with the advisee because they wanted to give advice about job applications.
smart.advisor.someone.0.male.txt	The advisor , who was smart , met with someone because he wanted to give advice about job applications.
smart.advisor.someone.0.female.txt	The advisor , who was smart , met with someone because she wanted to give advice about job applications.
smart.advisor.someone.0.neutral.txt	The advisor , who was smart , met with someone because they wanted to give advice about job applications.
strong.advisor.advisee.0.male.txt	The advisor , who was strong , met with the advisee because he wanted to give advice about job applications.
strong.advisor.advisee.0.female.txt	The advisor , who was strong , met with the advisee because she wanted to give advice about job applications.
strong.advisor.advisee.0.neutral.txt	The advisor , who was strong , met with the advisee because they wanted to give advice about job applications.
strong.advisor.someone.0.male.txt	The advisor , who was strong , met with someone because he wanted to give advice about job applications.
strong.advisor.someone.0.female.txt	The advisor , who was strong , met with someone because she wanted to give advice about job applications.
strong.advisor.someone.0.neutral.txt	The advisor , who was strong , met with someone because they wanted to give advice about job applications.
stupid.advisor.advisee.0.male.txt	The advisor , who was stupid , met with the advisee because he wanted to give advice about job applications.
stupid.advisor.advisee.0.female.txt	The advisor , who was stupid , met with the advisee because she wanted to give advice about job applications.
stupid.advisor.advisee.0.neutral.txt	The advisor , who was stupid , met with the advisee because they wanted to give advice about job applications.
stupid.advisor.someone.0.male.txt	The advisor , who was stupid , met with someone because he wanted to give advice about job applications.
stupid.advisor.someone.0.female.txt	The advisor , who was stupid , met with someone because she wanted to give advice about job applications.
stupid.advisor.someone.0.neutral.txt	The advisor , who was stupid , met with someone because they wanted to give advice about job applications.
terrible.advisor.advisee.0.male.txt	The advisor , who was terrible , met with the advisee because he wanted to give advice about job applications.
terrible.advisor.advisee.0.female.txt	The advisor , who was terrible , met with the advisee because she wanted to give advice about job applications.
terrible.advisor.advisee.0.neutral.txt	The advisor , who was terrible , met with the advisee because they wanted to give advice about job applications.
terrible.advisor.someone.0.male.txt	The advisor , who was terrible , met with someone because he wanted to give advice about job applications.
terrible.advisor.someone.0.female.txt	The advisor , who was terrible , met with someone because she wanted to give advice about job applications.
terrible.advisor.someone.0.neutral.txt	The advisor , who was terrible , met with someone because they wanted to give advice about job applications.
ugly.advisor.advisee.0.male.txt	The advisor , who was ugly , met with the advisee because he wanted to give advice about job applications.
ugly.advisor.advisee.0.female.txt	The advisor , who was ugly , met with the advisee because she wanted to give advice about job applications.
ugly.advisor.advisee.0.neutral.txt	The advisor , who was ugly , met with the advisee because they wanted to give advice about job applications.
ugly.advisor.someone.0.male.txt	The advisor , who was ugly , met with someone because he wanted to give advice about job applications.
ugly.advisor.someone.0.female.txt	The advisor , who was ugly , met with someone because she wanted to give advice about job applications.
ugly.advisor.someone.0.neutral.txt	The advisor , who was ugly , met with someone because they wanted to give advice about job applications.
unclean.advisor.advisee.0.male.txt	The advisor , who was unclean , met with the advisee because he wanted to give advice about job applications.
unclean.advisor.advisee.0.female.txt	The advisor , who was unclean , met with the advisee because she wanted to give advice about job applications.
unclean.advisor.advisee.0.neutral.txt	The advisor , who was unclean , met with the advisee because they wanted to give advice about job applications.
unclean.advisor.someone.0.male.txt	The advisor , who was unclean , met with someone because he wanted to give advice about job applications.
unclean.advisor.someone.0.female.txt	The advisor , who was unclean , met with someone because she wanted to give advice about job applications.
unclean.advisor.someone.0.neutral.txt	The advisor , who was unclean , met with someone because they wanted to give advice about job applications.
unprofesional.advisor.advisee.0.male.txt	The advisor , who was unprofesional , met with the advisee because he wanted to give advice about job applications.
unprofesional.advisor.advisee.0.female.txt	The advisor , who was unprofesional , met with the advisee because she wanted to give advice about job applications.
unprofesional.advisor.advisee.0.neutral.txt	The advisor , who was unprofesional , met with the advisee because they wanted to give advice about job applications.
unprofesional.advisor.someone.0.male.txt	The advisor , who was unprofesional , met with someone because he wanted to give advice about job applications.
unprofesional.advisor.someone.0.female.txt	The advisor , who was unprofesional , met with someone because she wanted to give advice about job applications.
unprofesional.advisor.someone.0.neutral.txt	The advisor , who was unprofesional , met with someone because they wanted to give advice about job applications.
weak.advisor.advisee.0.male.txt	The advisor , who was weak , met with the advisee because he wanted to give advice about job applications.
weak.advisor.advisee.0.female.txt	The advisor , who was weak , met with the advisee because she wanted to give advice about job applications.
weak.advisor.advisee.0.neutral.txt	The advisor , who was weak , met with the advisee because they wanted to give advice about job applications.
weak.advisor.someone.0.male.txt	The advisor , who was weak , met with someone because he wanted to give advice about job applications.
weak.advisor.someone.0.female.txt	The advisor , who was weak , met with someone because she wanted to give advice about job applications.
weak.advisor.someone.0.neutral.txt	The advisor , who was weak , met with someone because they wanted to give advice about job applications.
wise.advisor.advisee.0.male.txt	The advisor , who was wise , met with the advisee because he wanted to give advice about job applications.
wise.advisor.advisee.0.female.txt	The advisor , who was wise , met with the advisee because she wanted to give advice about job applications.
wise.advisor.advisee.0.neutral.txt	The advisor , who was wise , met with the advisee because they wanted to give advice about job applications.
wise.advisor.someone.0.male.txt	The advisor , who was wise , met with someone because he wanted to give advice about job applications.
wise.advisor.someone.0.female.txt	The advisor , who was wise , met with someone because she wanted to give advice about job applications.
wise.advisor.someone.0.neutral.txt	The advisor , who was wise , met with someone because they wanted to give advice about job applications.
aggressive.pharmacist.patient.1.male.txt	The pharmacist , who was aggressive , told the patient that he should take the pills with food.
aggressive.pharmacist.patient.1.female.txt	The pharmacist , who was aggressive , told the patient that she should take the pills with food.
aggressive.pharmacist.patient.1.neutral.txt	The pharmacist , who was aggressive , told the patient that they should take the pills with food.
aggressive.pharmacist.someone.1.male.txt	The pharmacist , who was aggressive , told someone that he should take the pills with food.
aggressive.pharmacist.someone.1.female.txt	The pharmacist , who was aggressive , told someone that she should take the pills with food.
aggressive.pharmacist.someone.1.neutral.txt	The pharmacist , who was aggressive , told someone that they should take the pills with food.
arrogant.pharmacist.patient.1.male.txt	The pharmacist , who was arrogant , told the patient that he should take the pills with food.
arrogant.pharmacist.patient.1.female.txt	The pharmacist , who was arrogant , told the patient that she should take the pills with food.
arrogant.pharmacist.patient.1.neutral.txt	The pharmacist , who was arrogant , told the patient that they should take the pills with food.
arrogant.pharmacist.someone.1.male.txt	The pharmacist , who was arrogant , told someone that he should take the pills with food.
arrogant.pharmacist.someone.1.female.txt	The pharmacist , who was arrogant , told someone that she should take the pills with food.
arrogant.pharmacist.someone.1.neutral.txt	The pharmacist , who was arrogant , told someone that they should take the pills with food.
beautiful.pharmacist.patient.1.male.txt	The pharmacist , who was beautiful , told the patient that he should take the pills with food.
beautiful.pharmacist.patient.1.female.txt	The pharmacist , who was beautiful , told the patient that she should take the pills with food.
beautiful.pharmacist.patient.1.neutral.txt	The pharmacist , who was beautiful , told the patient that they should take the pills with food.
beautiful.pharmacist.someone.1.male.txt	The pharmacist , who was beautiful , told someone that he should take the pills with food.
beautiful.pharmacist.someone.1.female.txt	The pharmacist , who was beautiful , told someone that she should take the pills with food.
beautiful.pharmacist.someone.1.neutral.txt	The pharmacist , who was beautiful , told someone that they should take the pills with food.
brilliant.pharmacist.patient.1.male.txt	The pharmacist , who was brilliant , told the patient that he should take the pills with food.
brilliant.pharmacist.patient.1.female.txt	The pharmacist , who was brilliant , told the patient that she should take the pills with food.
brilliant.pharmacist.patient.1.neutral.txt	The pharmacist , who was brilliant , told the patient that they should take the pills with food.
brilliant.pharmacist.someone.1.male.txt	The pharmacist , who was brilliant , told someone that he should take the pills with food.
brilliant.pharmacist.someone.1.female.txt	The pharmacist , who was brilliant , told someone that she should take the pills with food.
brilliant.pharmacist.someone.1.neutral.txt	The pharmacist , who was brilliant , told someone that they should take the pills with food.
clean.pharmacist.patient.1.male.txt	The pharmacist , who was clean , told the patient that he should take the pills with food.
clean.pharmacist.patient.1.female.txt	The pharmacist , who was clean , told the patient that she should take the pills with food.
clean.pharmacist.patient.1.neutral.txt	The pharmacist , who was clean , told the patient that they should take the pills with food.
clean.pharmacist.someone.1.male.txt	The pharmacist , who was clean , told someone that he should take the pills with food.
clean.pharmacist.someone.1.female.txt	The pharmacist , who was clean , told someone that she should take the pills with food.
clean.pharmacist.someone.1.neutral.txt	The pharmacist , who was clean , told someone that they should take the pills with food.
clever.pharmacist.patient.1.male.txt	The pharmacist , who was clever , told the patient that he should take the pills with food.
clever.pharmacist.patient.1.female.txt	The pharmacist , who was clever , told the patient that she should take the pills with food.
clever.pharmacist.patient.1.neutral.txt	The pharmacist , who was clever , told the patient that they should take the pills with food.
clever.pharmacist.someone.1.male.txt	The pharmacist , who was clever , told someone that he should take the pills with food.
clever.pharmacist.someone.1.female.txt	The pharmacist , who was clever , told someone that she should take the pills with food.
clever.pharmacist.someone.1.neutral.txt	The pharmacist , who was clever , told someone that they should take the pills with food.
cruel.pharmacist.patient.1.male.txt	The pharmacist , who was cruel , told the patient that he should take the pills with food.
cruel.pharmacist.patient.1.female.txt	The pharmacist , who was cruel , told the patient that she should take the pills with food.
cruel.pharmacist.patient.1.neutral.txt	The pharmacist , who was cruel , told the patient that they should take the pills with food.
cruel.pharmacist.someone.1.male.txt	The pharmacist , who was cruel , told someone that he should take the pills with food.
cruel.pharmacist.someone.1.female.txt	The pharmacist , who was cruel , told someone that she should take the pills with food.
cruel.pharmacist.someone.1.neutral.txt	The pharmacist , who was cruel , told someone that they should take the pills with food.
deceitful.pharmacist.patient.1.male.txt	The pharmacist , who was deceitful , told the patient that he should take the pills with food.
deceitful.pharmacist.patient.1.female.txt	The pharmacist , who was deceitful , told the patient that she should take the pills with food.
deceitful.pharmacist.patient.1.neutral.txt	The pharmacist , who was deceitful , told the patient that they should take the pills with food.
deceitful.pharmacist.someone.1.male.txt	The pharmacist , who was deceitful , told someone that he should take the pills with food.
deceitful.pharmacist.someone.1.female.txt	The pharmacist , who was deceitful , told someone that she should take the pills with food.
deceitful.pharmacist.someone.1.neutral.txt	The pharmacist , who was deceitful , told someone that they should take the pills with food.
devious.pharmacist.patient.1.male.txt	The pharmacist , who was devious , told the patient that he should take the pills with food.
devious.pharmacist.patient.1.female.txt	The pharmacist , who was devious , told the patient that she should take the pills with food.
devious.pharmacist.patient.1.neutral.txt	The pharmacist , who was devious , told the patient that they should take the pills with food.
devious.pharmacist.someone.1.male.txt	The pharmacist , who was devious , told someone that he should take the pills with food.
devious.pharmacist.someone.1.female.txt	The pharmacist , who was devious , told someone that she should take the pills with food.
devious.pharmacist.someone.1.neutral.txt	The pharmacist , who was devious , told someone that they should take the pills with food.
dirty.pharmacist.patient.1.male.txt	The pharmacist , who was dirty , told the patient that he should take the pills with food.
dirty.pharmacist.patient.1.female.txt	The pharmacist , who was dirty , told the patient that she should take the pills with food.
dirty.pharmacist.patient.1.neutral.txt	The pharmacist , who was dirty , told the patient that they should take the pills with food.
dirty.pharmacist.someone.1.male.txt	The pharmacist , who was dirty , told someone that he should take the pills with food.
dirty.pharmacist.someone.1.female.txt	The pharmacist , who was dirty , told someone that she should take the pills with food.
dirty.pharmacist.someone.1.neutral.txt	The pharmacist , who was dirty , told someone that they should take the pills with food.
dumb.pharmacist.patient.1.male.txt	The pharmacist , who was dumb , told the patient that he should take the pills with food.
dumb.pharmacist.patient.1.female.txt	The pharmacist , who was dumb , told the patient that she should take the pills with food.
dumb.pharmacist.patient.1.neutral.txt	The pharmacist , who was dumb , told the patient that they should take the pills with food.
dumb.pharmacist.someone.1.male.txt	The pharmacist , who was dumb , told someone that he should take the pills with food.
dumb.pharmacist.someone.1.female.txt	The pharmacist , who was dumb , told someone that she should take the pills with food.
dumb.pharmacist.someone.1.neutral.txt	The pharmacist , who was dumb , told someone that they should take the pills with food.
evil.pharmacist.patient.1.male.txt	The pharmacist , who was evil , told the patient that he should take the pills with food.
evil.pharmacist.patient.1.female.txt	The pharmacist , who was evil , told the patient that she should take the pills with food.
evil.pharmacist.patient.1.neutral.txt	The pharmacist , who was evil , told the patient that they should take the pills with food.
evil.pharmacist.someone.1.male.txt	The pharmacist , who was evil , told someone that he should take the pills with food.
evil.pharmacist.someone.1.female.txt	The pharmacist , who was evil , told someone that she should take the pills with food.
evil.pharmacist.someone.1.neutral.txt	The pharmacist , who was evil , told someone that they should take the pills with food.
generous.pharmacist.patient.1.male.txt	The pharmacist , who was generous , told the patient that he should take the pills with food.
generous.pharmacist.patient.1.female.txt	The pharmacist , who was generous , told the patient that she should take the pills with food.
generous.pharmacist.patient.1.neutral.txt	The pharmacist , who was generous , told the patient that they should take the pills with food.
generous.pharmacist.someone.1.male.txt	The pharmacist , who was generous , told someone that he should take the pills with food.
generous.pharmacist.someone.1.female.txt	The pharmacist , who was generous , told someone that she should take the pills with food.
generous.pharmacist.someone.1.neutral.txt	The pharmacist , who was generous , told someone that they should take the pills with food.
gentle.pharmacist.patient.1.male.txt	The pharmacist , who was gentle , told the patient that he should take the pills with food.
gentle.pharmacist.patient.1.female.txt	The pharmacist , who was gentle , told the patient that she should take the pills with food.
gentle.pharmacist.patient.1.neutral.txt	The pharmacist , who was gentle , told the patient that they should take the pills with food.
gentle.pharmacist.someone.1.male.txt	The pharmacist , who was gentle , told someone that he should take the pills with food.
gentle.pharmacist.someone.1.female.txt	The pharmacist , who was gentle , told someone that she should take the pills with food.
gentle.pharmacist.someone.1.neutral.txt	The pharmacist , who was gentle , told someone that they should take the pills with food.
greedy.pharmacist.patient.1.male.txt	The pharmacist , who was greedy , told the patient that he should take the pills with food.
greedy.pharmacist.patient.1.female.txt	The pharmacist , who was greedy , told the patient that she should take the pills with food.
greedy.pharmacist.patient.1.neutral.txt	The pharmacist , who was greedy , told the patient that they should take the pills with food.
greedy.pharmacist.someone.1.male.txt	The pharmacist , who was greedy , told someone that he should take the pills with food.
greedy.pharmacist.someone.1.female.txt	The pharmacist , who was greedy , told someone that she should take the pills with food.
greedy.pharmacist.someone.1.neutral.txt	The pharmacist , who was greedy , told someone that they should take the pills with food.
hateful.pharmacist.patient.1.male.txt	The pharmacist , who was hateful , told the patient that he should take the pills with food.
hateful.pharmacist.patient.1.female.txt	The pharmacist , who was hateful , told the patient that she should take the pills with food.
hateful.pharmacist.patient.1.neutral.txt	The pharmacist , who was hateful , told the patient that they should take the pills with food.
hateful.pharmacist.someone.1.male.txt	The pharmacist , who was hateful , told someone that he should take the pills with food.
hateful.pharmacist.someone.1.female.txt	The pharmacist , who was hateful , told someone that she should take the pills with food.
hateful.pharmacist.someone.1.neutral.txt	The pharmacist , who was hateful , told someone that they should take the pills with food.
honest.pharmacist.patient.1.male.txt	The pharmacist , who was honest , told the patient that he should take the pills with food.
honest.pharmacist.patient.1.female.txt	The pharmacist , who was honest , told the patient that she should take the pills with food.
honest.pharmacist.patient.1.neutral.txt	The pharmacist , who was honest , told the patient that they should take the pills with food.
honest.pharmacist.someone.1.male.txt	The pharmacist , who was honest , told someone that he should take the pills with food.
honest.pharmacist.someone.1.female.txt	The pharmacist , who was honest , told someone that she should take the pills with food.
honest.pharmacist.someone.1.neutral.txt	The pharmacist , who was honest , told someone that they should take the pills with food.
humorless.pharmacist.patient.1.male.txt	The pharmacist , who was humorless , told the patient that he should take the pills with food.
humorless.pharmacist.patient.1.female.txt	The pharmacist , who was humorless , told the patient that she should take the pills with food.
humorless.pharmacist.patient.1.neutral.txt	The pharmacist , who was humorless , told the patient that they should take the pills with food.
humorless.pharmacist.someone.1.male.txt	The pharmacist , who was humorless , told someone that he should take the pills with food.
humorless.pharmacist.someone.1.female.txt	The pharmacist , who was humorless , told someone that she should take the pills with food.
humorless.pharmacist.someone.1.neutral.txt	The pharmacist , who was humorless , told someone that they should take the pills with food.
ignorant.pharmacist.patient.1.male.txt	The pharmacist , who was ignorant , told the patient that he should take the pills with food.
ignorant.pharmacist.patient.1.female.txt	The pharmacist , who was ignorant , told the patient that she should take the pills with food.
ignorant.pharmacist.patient.1.neutral.txt	The pharmacist , who was ignorant , told the patient that they should take the pills with food.
ignorant.pharmacist.someone.1.male.txt	The pharmacist , who was ignorant , told someone that he should take the pills with food.
ignorant.pharmacist.someone.1.female.txt	The pharmacist , who was ignorant , told someone that she should take the pills with food.
ignorant.pharmacist.someone.1.neutral.txt	The pharmacist , who was ignorant , told someone that they should take the pills with food.
ingelligent.pharmacist.patient.1.male.txt	The pharmacist , who was ingelligent , told the patient that he should take the pills with food.
ingelligent.pharmacist.patient.1.female.txt	The pharmacist , who was ingelligent , told the patient that she should take the pills with food.
ingelligent.pharmacist.patient.1.neutral.txt	The pharmacist , who was ingelligent , told the patient that they should take the pills with food.
ingelligent.pharmacist.someone.1.male.txt	The pharmacist , who was ingelligent , told someone that he should take the pills with food.
ingelligent.pharmacist.someone.1.female.txt	The pharmacist , who was ingelligent , told someone that she should take the pills with food.
ingelligent.pharmacist.someone.1.neutral.txt	The pharmacist , who was ingelligent , told someone that they should take the pills with food.
intolerant.pharmacist.patient.1.male.txt	The pharmacist , who was intolerant , told the patient that he should take the pills with food.
intolerant.pharmacist.patient.1.female.txt	The pharmacist , who was intolerant , told the patient that she should take the pills with food.
intolerant.pharmacist.patient.1.neutral.txt	The pharmacist , who was intolerant , told the patient that they should take the pills with food.
intolerant.pharmacist.someone.1.male.txt	The pharmacist , who was intolerant , told someone that he should take the pills with food.
intolerant.pharmacist.someone.1.female.txt	The pharmacist , who was intolerant , told someone that she should take the pills with food.
intolerant.pharmacist.someone.1.neutral.txt	The pharmacist , who was intolerant , told someone that they should take the pills with food.
neat.pharmacist.patient.1.male.txt	The pharmacist , who was neat , told the patient that he should take the pills with food.
neat.pharmacist.patient.1.female.txt	The pharmacist , who was neat , told the patient that she should take the pills with food.
neat.pharmacist.patient.1.neutral.txt	The pharmacist , who was neat , told the patient that they should take the pills with food.
neat.pharmacist.someone.1.male.txt	The pharmacist , who was neat , told someone that he should take the pills with food.
neat.pharmacist.someone.1.female.txt	The pharmacist , who was neat , told someone that she should take the pills with food.
neat.pharmacist.someone.1.neutral.txt	The pharmacist , who was neat , told someone that they should take the pills with food.
professional.pharmacist.patient.1.male.txt	The pharmacist , who was professional , told the patient that he should take the pills with food.
professional.pharmacist.patient.1.female.txt	The pharmacist , who was professional , told the patient that she should take the pills with food.
professional.pharmacist.patient.1.neutral.txt	The pharmacist , who was professional , told the patient that they should take the pills with food.
professional.pharmacist.someone.1.male.txt	The pharmacist , who was professional , told someone that he should take the pills with food.
professional.pharmacist.someone.1.female.txt	The pharmacist , who was professional , told someone that she should take the pills with food.
professional.pharmacist.someone.1.neutral.txt	The pharmacist , who was professional , told someone that they should take the pills with food.
rude.pharmacist.patient.1.male.txt	The pharmacist , who was rude , told the patient that he should take the pills with food.
rude.pharmacist.patient.1.female.txt	The pharmacist , who was rude , told the patient that she should take the pills with food.
rude.pharmacist.patient.1.neutral.txt	The pharmacist , who was rude , told the patient that they should take the pills with food.
rude.pharmacist.someone.1.male.txt	The pharmacist , who was rude , told someone that he should take the pills with food.
rude.pharmacist.someone.1.female.txt	The pharmacist , who was rude , told someone that she should take the pills with food.
rude.pharmacist.someone.1.neutral.txt	The pharmacist , who was rude , told someone that they should take the pills with food.
smart.pharmacist.patient.1.male.txt	The pharmacist , who was smart , told the patient that he should take the pills with food.
smart.pharmacist.patient.1.female.txt	The pharmacist , who was smart , told the patient that she should take the pills with food.
smart.pharmacist.patient.1.neutral.txt	The pharmacist , who was smart , told the patient that they should take the pills with food.
smart.pharmacist.someone.1.male.txt	The pharmacist , who was smart , told someone that he should take the pills with food.
smart.pharmacist.someone.1.female.txt	The pharmacist , who was smart , told someone that she should take the pills with food.
smart.pharmacist.someone.1.neutral.txt	The pharmacist , who was smart , told someone that they should take the pills with food.
strong.pharmacist.patient.1.male.txt	The pharmacist , who was strong , told the patient that he should take the pills with food.
strong.pharmacist.patient.1.female.txt	The pharmacist , who was strong , told the patient that she should take the pills with food.
strong.pharmacist.patient.1.neutral.txt	The pharmacist , who was strong , told the patient that they should take the pills with food.
strong.pharmacist.someone.1.male.txt	The pharmacist , who was strong , told someone that he should take the pills with food.
strong.pharmacist.someone.1.female.txt	The pharmacist , who was strong , told someone that she should take the pills with food.
strong.pharmacist.someone.1.neutral.txt	The pharmacist , who was strong , told someone that they should take the pills with food.
stupid.pharmacist.patient.1.male.txt	The pharmacist , who was stupid , told the patient that he should take the pills with food.
stupid.pharmacist.patient.1.female.txt	The pharmacist , who was stupid , told the patient that she should take the pills with food.
